51.251296,22.540373,addNode name=ul. Poniatowskiego / XXIII LO,ref=60018,capacity=15,amenity=bicycle_rental,operator=Nextbike Polska
51.23349,22.566476,addNode name=Dworzec PKP,ref=60026,capacity=15,amenity=bicycle_rental,operator=Nextbike Polska
51.25342,22.57551,addNode name=Plac Singera,ref=60070,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.25905,22.57268,addNode name=ul. Bazylianówka / al. Spółdzielczości Pracy ,ref=60071,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.28464,22.55097,addNode name=Choiny P+R,ref=60072,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.25989,22.57839,addNode name=al. Andersa cmentarz,ref=60073,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.26948,22.5728,addNode name=ul. Związkowa / al. Spółdzielczości Pracy,ref=60074,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.25659,22.55823,addNode name=ul. Szeligowskiego Nord Park,ref=60075,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.262393,22.571562,addNode name=al. Smorawińskiego / al. Spółdzielczości Pracy,ref=60076,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.27565,22.57277,addNode name=ul. Do Dysa / al. Spółdzielczości Pracy ,ref=60077,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.25155,22.59792,addNode name=ul. Turystyczna / PH Tatary,ref=60078,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.23265,22.61698,addNode name=ul. Pancerniaków,ref=60079,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.235962,22.594644,addNode name=ul. Krańcowa / Rondo Kasprzaka,ref=60080,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.22159,22.64592,addNode name=Specjalna Strefa Ekonomiczna,ref=60081,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.2317,22.57148,addNode name=ul. Kunickiego PKP,ref=60082,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.2335,22.55837,addNode name=Arena Lublin,ref=60083,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.22555,22.55133,addNode name=ul. Krochmalna / ul. Przeskok,ref=60084,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.23289,22.5859,addNode name=ul. Lotnicza / LSS,ref=60085,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.219445,22.578213,addNode name=ul. Kunickiego / ul. Matejki,ref=60086,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.203344,22.559642,addNode name=ul. Diamentowa / ul. Zemborzycka,ref=60087,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.225277,22.530701,addNode name=ul. Jana Pawła II / os. Górki,ref=60088,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.226903,22.518985,addNode name=ul. Szmaragdowa,ref=60089,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.22192,22.50179,addNode name=Osiedle Poręba pętla,ref=60090,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.22994,22.50739,addNode name=ul. Biedronki liceum,ref=60091,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.241159,22.518896,addNode name=ul. Zana E’Leclerc,ref=60092,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.2355,22.53656,addNode name=ul. Zana / ul. Brzeskiej,ref=60093,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.22777,22.52527,addNode name=ul. Filaretów / ul. Fantastyczna,ref=60094,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.23623,22.57659,addNode name=ul. Wolska,ref=60095,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.24276,22.56891,addNode name=ul. Zamojska,ref=60096,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.24347,22.5609,addNode name=ul. Dolna Panny Marii,ref=60097,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.248567,22.519256,addNode name=ul. Nałęczowska / al. Kraśnicka,ref=60098,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.24179,22.55516,addNode name=Hotel Victoria,ref=60100,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.245121,22.545142,addNode name=ul. Obrońców Pokoju / ul.Raabego,ref=60101,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.249768,22.551804,addNode name=ul. Wieniawska,ref=60102,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.24944,22.55996,addNode name=ul. Radziwiłłowska / ul. Niecała,ref=60103,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.26812,22.543014,addNode name=Rondo Kilara,ref=60104,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.247337,22.547953,addNode name=Centrum Spotkania Kultur,ref=60105,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.24966,22.5742,addNode name=al. Unii Lubelskiej / Błonia pod Zamkiem,ref=60107,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
51.2622,22.541816,addNode name=ul. Koncertowa / ul. Braci Wieniawskich,ref=60099,capacity=None,amenity=bicycle_rental,operator=Nextbike Polska
