50.381347,18.938316,addNode name=27218,ref=27218,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.367954,18.979237,addNode name=27013,ref=27013,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.36411,18.990608,addNode name=27073,ref=27073,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.370625,18.970548,addNode name=27132,ref=27132,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.364886,18.998916,addNode name=27146,ref=27146,capacity=4,amenity=bicycle_rental,operator=Nextbike Polska
50.397717,18.957462,addNode name=27372,ref=27372,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.344473,18.998443,addNode name=27373,ref=27373,capacity=3,amenity=bicycle_rental,operator=Nextbike Polska
50.393483,18.967451,addNode name=27378,ref=27378,capacity=4,amenity=bicycle_rental,operator=Nextbike Polska
50.40988,18.951068,addNode name=27801,ref=27801,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.34561,18.980005,addNode name=27831,ref=27831,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.375151,18.944979,addNode name=27838,ref=27838,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.391753,18.960774,addNode name=27846,ref=27846,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.367891,18.983536,addNode name=27893,ref=27893,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.376393,18.944896,addNode name=27483,ref=27483,capacity=2,amenity=bicycle_rental,operator=Nextbike Polska
50.345625,19.009308,addNode name=27421,ref=27421,capacity=3,amenity=bicycle_rental,operator=Nextbike Polska
50.340105,18.963995,addNode name=27456,ref=27456,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.371548,18.955645,addNode name=27580,ref=27580,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.400148,18.947363,addNode name=27438,ref=27438,capacity=5,amenity=bicycle_rental,operator=Nextbike Polska
50.413084,18.950387,addNode name=27577,ref=27577,capacity=3,amenity=bicycle_rental,operator=Nextbike Polska
